  
 Results from TRNSYS Input File: 
 C:\Users\gawa\Desktop\Course in DTU\47330 energy storage and conversion\Lectur
 es\Lecture 08\47330SDHCal\47330-MarstalSunstore4.trd                          
                                                                               
                                                                   
 Initiated at time: 2019-11-28 AT  14:37:20
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
 HOURS              	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ                  	C                   	C                   	C                   	C                   	
  +1.2883000000000000E+04	  -1.9315982367748086E+05	  -4.9060308065839903E+06	  +0.0000000000000000E+00	  -1.3777144517000612E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1743909082732673E+04	  -7.1220917664867593E+03	  -1.4048461654694200E+04	  +3.7979021136295229E+08	  +7.3492557019295973E+01	  +8.5058655881533866E+01	  +5.2881013167065902E+01	  +1.9799999237060547E+01	
  +1.2884000000000000E+04	  -3.1079664425398898E+05	  -4.8094914683135906E+06	  +0.0000000000000000E+00	  -1.2725015798062172E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1663594846425091E+04	  -6.7537161280864902E+03	  -1.4218422297114374E+04	  +3.7461551715945631E+08	  +7.2899964909311635E+01	  +8.5048086083930528E+01	  +5.0369966105160316E+01	  +1.9000000000000000E+01	
  +1.2885000000000000E+04	  -4.3736605663190223E+05	  -4.6830179274969827E+06	  +0.0000000000000000E+00	  -1.1875776933489267E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1599356163360826E+04	  -6.4707526542993774E+03	  -1.4369493143319645E+04	  +3.6943124906768465E+08	  +7.2306276423303729E+01	  +8.5037253619303002E+01	  +4.8343143039353862E+01	  +1.8287498474121094E+01	
  +1.2886000000000000E+04	  -5.7244898803529365E+05	  -4.5479349442734728E+06	  +0.0000000000000000E+00	  -1.1191844734169024E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1845026457958120E+04	  -6.3211674260428854E+03	  -1.4568938406731922E+04	  +3.6424760893576860E+08	  +7.1712659849575303E+01	  +8.5026114606737735E+01	  +4.6710846620928464E+01	  +1.7350002288818359E+01	
  +1.2887000000000000E+04	  -7.1695061406138586E+05	  -4.4034332774605388E+06	  +0.0000000000000000E+00	  -1.0640854083248549E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2321448146742208E+04	  -6.2748771434880837E+03	  -1.4803289958540234E+04	  +3.5906422526558959E+08	  +7.1119072645157587E+01	  +8.5014573750003791E+01	  +4.5395833134244754E+01	  +1.6250000000000000E+01	
  +1.2888000000000000E+04	  -8.7187916703569249E+05	  -4.2485046977253659E+06	  +0.0000000000000000E+00	  -1.0196809874599094E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2915216863239417E+04	  -6.2969939192856818E+03	  -1.5050996567284405E+04	  +3.5388080405141145E+08	  +7.0525481141301725E+01	  +8.5002494585742710E+01	  +4.4336061753219795E+01	  +1.5087499618530273E+01	
  +1.2889000000000000E+04	  -9.7891510851200728E+05	  -3.8514880238356320E+06	  +0.0000000000000000E+00	  -9.8469592066685491E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3404200520644037E+04	  -6.3325245338572749E+03	  -1.5263589355623335E+04	  +3.4884222880848217E+08	  +6.9948477009829546E+01	  +8.4989750654716232E+01	  +4.3501095958636157E+01	  +1.4087499618530273E+01	
  +1.2890000000000000E+04	  -1.1308423881882895E+06	  -3.6957388977844617E+06	  +0.0000000000000000E+00	  -9.5714837931052843E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3778325188774499E+04	  -6.3712858679628707E+03	  -1.5441051244270780E+04	  +3.4395043593333924E+08	  +6.9388282001682228E+01	  +8.4976119589997865E+01	  +4.2843636737721447E+01	  +1.3250000000000000E+01	
  +1.2891000000000000E+04	  -1.2974930403230113E+06	  -3.5290745907371277E+06	  +0.0000000000000000E+00	  -9.3465380336702219E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4240796450749825E+04	  -6.4494663483245831E+03	  -1.5631738045301701E+04	  +3.3906039267056537E+08	  +6.8828287354453778E+01	  +8.4961772808922888E+01	  +4.2306773350048260E+01	  +1.2350000381469727E+01	
  +1.2892000000000000E+04	  -1.4731310676543852E+06	  -3.3553373503213837E+06	  +0.0000000000000000E+00	  -9.1627127235625740E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4724240960959127E+04	  -6.5487761351498966E+03	  -1.5822346196666440E+04	  +3.3416913732033485E+08	  +6.8268153902218657E+01	  +8.4947086865772178E+01	  +4.1868049459576554E+01	  +1.1449997901916504E+01	
  +1.2893000000000000E+04	  -1.6550608883181419E+06	  -3.1734233061036649E+06	  +0.0000000000000000E+00	  -9.0124864184573344E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4411802151990807E+04	  -6.4903061398206046E+03	  -1.5837871661058862E+04	  +3.2927700526227647E+08	  +6.7707920051753007E+01	  +8.4932068050235003E+01	  +4.1509514125196503E+01	  +1.1363046646118164E+01	
  +1.2894000000000000E+04	  -1.8415076939107343E+06	  -2.9869764705502591E+06	  +0.0000000000000000E+00	  -8.8898684359808140E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2388171632845129E+04	  -6.0745467777425392E+03	  -1.5481904634712469E+04	  +3.2438616978778344E+08	  +6.7147834682561907E+01	  +8.4916696003958350E+01	  +4.1216869775610533E+01	  +1.3001540184020996E+01	
  +1.2895000000000000E+04	  -2.0301425879211139E+06	  -2.7983426514587337E+06	  +1.4120971899851500E+06	  -9.0952631542129693E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0848346524740795E+04	  -5.8852851384592404E+03	  -1.5183805187841104E+04	  +3.2020312230877239E+08	  +6.6668803297465345E+01	  +8.4900685076492564E+01	  +4.1707071967095395E+01	  +1.4370833396911621E+01	
  +1.2896000000000000E+04	  -2.2186125600561551E+06	  -2.6102506162011041E+06	  +2.3850577060185415E+06	  +1.3213181357463463E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0085533116157778E+04	  -6.0708620268066088E+03	  -1.4958994707685531E+04	  +3.1809360813127995E+08	  +6.6427227388180199E+01	  +8.4883461844275047E+01	  +4.3598214112331590E+01	  +1.5399999618530273E+01	
  +1.2897000000000000E+04	  -2.4038780118157417E+06	  -2.4251887139765406E+06	  +2.4694947127850354E+06	  +8.0783972310078377E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9673296040532179E+04	  -6.3340493256616392E+03	  -1.4729458383171821E+04	  +3.2040183977324098E+08	  +6.6691559888855934E+01	  +8.4863934912850596E+01	  +4.5868074086743775E+01	  +1.6447395324707031E+01	
  +1.2898000000000000E+04	  -2.4589108412130596E+06	  -2.3695766880810135E+06	  +2.6152118542980915E+06	  +1.1005333792297833E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9500116635535851E+04	  -6.6796729112882713E+03	  -1.4454951949686621E+04	  +3.2760173927194881E+08	  +6.7516073080907347E+01	  +8.4841953712322464E+01	  +4.8726986001675407E+01	  +1.7700939178466797E+01	
  +1.2899000000000000E+04	  -2.1605121671124860E+06	  -2.6674256982374433E+06	  +1.5680608005494712E+07	  +6.0234348555334266E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9555047718431924E+04	  -6.9779442209670542E+03	  -1.4154802600410156E+04	  +3.4044984344739795E+08	  +6.8987403533146292E+01	  +8.4819369398463039E+01	  +5.1483973027805462E+01	  +1.9072502136230469E+01	
  +1.2900000000000000E+04	  -1.3760381695926231E+06	  -3.4032071422860329E+06	  +8.0991376572622303E+06	  +9.0713230544551294E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0187764683112320E+04	  -7.5378284230878153E+03	  -1.3908587648766479E+04	  +3.5513370080161750E+08	  +7.0668959518883057E+01	  +8.4796987301360048E+01	  +5.5205796735537419E+01	  +2.0193750381469727E+01	
  +1.2901000000000000E+04	  -5.1659779883450194E+05	  -4.2072891626599841E+06	  +3.5951868893673001E+06	  +8.6065599892719053E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1125396595048544E+04	  -8.1283886297125682E+03	  -1.3827157752531384E+04	  +3.6481590521917689E+08	  +7.1777739616695385E+01	  +8.4775008799640545E+01	  +5.8305108253996650E+01	  +2.0550001144409180E+01	
  +1.2902000000000000E+04	  +0.0000000000000000E+00	  -4.7394745057550585E+06	  +7.3473890933117159E+06	  +5.9596624242336825E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1710822536902953E+04	  -8.4374860451807654E+03	  -1.3758122519706489E+04	  +3.7273193836510170E+08	  +7.2684262514508433E+01	  +8.4756022496258211E+01	  +6.0040817145199455E+01	  +2.0850000381469727E+01	
  +1.2903000000000000E+04	  +0.0000000000000000E+00	  -4.8086005532512041E+06	  +1.6285487493700514E+07	  -1.7555265828832533E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2414944276061105E+04	  -8.7630496767729273E+03	  -1.3680834152256535E+04	  +3.8273524082187295E+08	  +7.3829813899103243E+01	  +8.4742453670205379E+01	  +6.1898009138025145E+01	  +2.1194999694824219E+01	
  +1.2904000000000000E+04	  +0.0000000000000000E+00	  -4.9730041401564274E+06	  +1.2067842979439367E+07	  +3.0459462248240504E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3328636806136034E+04	  -9.2257333352760870E+03	  -1.3608584530105010E+04	  +3.9357587590693551E+08	  +7.5071254371911749E+01	  +8.4729395512840853E+01	  +6.4369603348558826E+01	  +2.1517499923706055E+01	
  +1.2905000000000000E+04	  +0.0000000000000000E+00	  -4.7524940769870188E+06	  +4.4847710686087459E+06	  +2.7365866832499038E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4390047892018541E+04	  -9.7740607158536186E+03	  -1.3637614386233941E+04	  +3.9970799430286926E+08	  +7.5773488134143562E+01	  +8.4716361358217711E+01	  +6.6768643405029096E+01	  +2.1369644165039062E+01	
  +1.2906000000000000E+04	  +0.0000000000000000E+00	  -4.8150194338441426E+06	  +2.3449108384737326E+06	  -1.9515823164854191E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4683715318772069E+04	  -9.8092420798839394E+03	  -1.3710768879921830E+04	  +3.9945096119907182E+08	  +7.5744053392045714E+01	  +8.4703283147930165E+01	  +6.6577143591537464E+01	  +2.1014732360839844E+01	
  +1.2907000000000000E+04	  +0.0000000000000000E+00	  -4.8137797543687709E+06	  +0.0000000000000000E+00	  -1.8169829243508007E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4255487980784848E+04	  -9.2271098701743686E+03	  -1.3817400484213831E+04	  +3.9573570450443852E+08	  +7.5318592153714221E+01	  +8.4690123951922800E+01	  +6.3364747597871144E+01	  +2.0506250381469727E+01	
  +1.2908000000000000E+04	  +0.0000000000000000E+00	  -4.7982807970668618E+06	  +0.0000000000000000E+00	  -1.6487333932970461E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3957557331076503E+04	  -8.5536749072568491E+03	  -1.4005597674513579E+04	  +3.9085823916644931E+08	  +7.4760037896718359E+01	  +8.4676831166025551E+01	  +5.9349245663413996E+01	  +1.9618749618530273E+01	
  +1.2909000000000000E+04	  +0.0000000000000000E+00	  -4.7965613882624144E+06	  +0.0000000000000000E+00	  -1.5092498883530676E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3979934182114019E+04	  -8.0650497827261443E+03	  -1.4230754678813197E+04	  +3.8599105948627353E+08	  +7.4202661525685713E+01	  +8.4663349558732307E+01	  +5.6020283731576797E+01	  +1.8559375762939453E+01	
  +1.2910000000000000E+04	  +0.0000000000000000E+00	  -4.7946607930899421E+06	  +0.0000000000000000E+00	  -1.3934307253338122E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4224051094395181E+04	  -7.7195475582861473E+03	  -1.4477393450633363E+04	  +3.8112683306320530E+08	  +7.3645623353741144E+01	  +8.4649651941893879E+01	  +5.3256103229923923E+01	  +1.7399999618530273E+01	
  +1.2911000000000000E+04	  +0.0000000000000000E+00	  -4.7920235793975284E+06	  +0.0000000000000000E+00	  -1.2972778882457245E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4564677739294260E+04	  -7.4740859583732672E+03	  -1.4722973988096976E+04	  +3.7626564302776343E+08	  +7.3088932900768839E+01	  +8.4635728868671919E+01	  +5.0961286115649756E+01	  +1.6245313644409180E+01	
  +1.2912000000000000E+04	  +0.0000000000000000E+00	  -4.7881510740390513E+06	  +0.0000000000000000E+00	  -1.2174671575567381E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5056655908092507E+04	  -7.3270596246309487E+03	  -1.4982969212946971E+04	  +3.7140817140206015E+08	  +7.2532668270113007E+01	  +8.4621574191781804E+01	  +4.9056495407082060E+01	  +1.5023437500000000E+01	
  +1.2913000000000000E+04	  +0.0000000000000000E+00	  -4.7296561972268764E+06	  +0.0000000000000000E+00	  -1.1515351511592171E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5173533724744921E+04	  -7.1548001197535341E+03	  -1.5146383930372684E+04	  +3.6658230764874905E+08	  +7.1980023288282098E+01	  +8.4607226315297027E+01	  +4.7482939168477742E+01	  +1.4250000000000000E+01	
  +1.2914000000000000E+04	  +0.0000000000000000E+00	  -4.7220679738135478E+06	  +0.0000000000000000E+00	  -1.0970785030890598E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5078108367955254E+04	  -6.9826347838727734E+03	  -1.5250907638187678E+04	  +3.6179007665231252E+08	  +7.1431229839619547E+01	  +8.4592757815745273E+01	  +4.6183257830287829E+01	  +1.3750000000000000E+01	
  +1.2915000000000000E+04	  +0.0000000000000000E+00	  -4.7119206026734523E+06	  +0.0000000000000000E+00	  -1.0518011448707863E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5030443832635421E+04	  -6.8576348796755228E+03	  -1.5355411298662879E+04	  +3.5700728373256135E+08	  +7.0883517214201277E+01	  +8.4578196207562243E+01	  +4.5102652622214471E+01	  +1.3250000000000000E+01	
  +1.2916000000000000E+04	  +0.0000000000000000E+00	  -4.6984635810526032E+06	  +0.0000000000000000E+00	  -1.0141540225423323E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5095674731288411E+04	  -6.7875392590550073E+03	  -1.5475590552462003E+04	  +3.5223669891490906E+08	  +7.0337202627912887E+01	  +8.4563534218365973E+01	  +4.4204153282633229E+01	  +1.2677083969116211E+01	
  +1.2917000000000000E+04	  +0.0000000000000000E+00	  -4.6821432960140174E+06	  +0.0000000000000000E+00	  -9.8285140584203164E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4477474554750821E+04	  -6.5956689353113798E+03	  -1.5441398256342572E+04	  +3.4748162395255584E+08	  +6.9792664188680888E+01	  +8.4548836564022636E+01	  +4.3457074125108157E+01	  +1.2821212768554688E+01	
  +1.2918000000000000E+04	  +0.0000000000000000E+00	  -4.6627551986440793E+06	  +0.0000000000000000E+00	  -9.5682847767821695E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3083467967738659E+04	  -6.2577844215371488E+03	  -1.5234100370474480E+04	  +3.4274569593758100E+08	  +6.9250318406541368E+01	  +8.4534255977137093E+01	  +4.2836001853895397E+01	  +1.3769561767578125E+01	
  +1.2919000000000000E+04	  -8.4519423343769638E+04	  -4.5836716170902401E+06	  +6.1028925587629585E+05	  -9.4985222634744168E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1904948176647289E+04	  -6.0386781077991554E+03	  -1.5047755423662609E+04	  +3.3832334005415076E+08	  +6.8743882064410641E+01	  +8.4519594250807387E+01	  +4.2669504208769496E+01	  +1.4620779037475586E+01	
  +1.2920000000000000E+04	  -3.3716089836020104E+05	  -4.4375473135764003E+06	  +2.3764121502633588E+06	  +1.2571626336681754E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1032155992859582E+04	  -6.2852607715234935E+03	  -1.4780035709077081E+04	  +3.3600856085871363E+08	  +6.8478799755460827E+01	  +8.4504055380108525E+01	  +4.5045426661405855E+01	  +1.5851363182067871E+01	
  +1.2921000000000000E+04	  -6.0724008987548272E+05	  -4.1677953374728779E+06	  +2.4807267551992750E+06	  +2.3373434161476898E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0340446834308103E+04	  -6.5066675274663603E+03	  -1.4540953526299232E+04	  +3.3522441970415294E+08	  +6.8389002012244859E+01	  +8.4486940022942036E+01	  +4.7167758926213203E+01	  +1.6945295333862305E+01	
  +1.2922000000000000E+04	  -8.8438144308610703E+05	  -3.8900703911161167E+06	  +4.4837804829934397E+05	  -1.1549044194112308E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0136073059456263E+04	  -6.5634362755178072E+03	  -1.4508427395058801E+04	  +3.3287033892935538E+08	  +6.8119418991770260E+01	  +8.4467668750539517E+01	  +4.7563351298597397E+01	  +1.7077205657958984E+01	
  +1.2923000000000000E+04	  -1.1638542813821142E+06	  -3.6121955231177346E+06	  +2.4230782166517428E+06	  +8.7516463337786905E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9944054756399928E+04	  -6.7011294026913920E+03	  -1.4391473775460796E+04	  +3.3417277971148741E+08	  +6.8268571019090416E+01	  +8.4446168620912687E+01	  +4.8725709286306618E+01	  +1.7600000381469727E+01	
  +1.2924000000000000E+04	  -1.4225123095049509E+06	  -3.3643772808342301E+06	  +2.5670808562271893E+06	  +1.1006912756187804E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0054074522754556E+04	  -7.1122223007391840E+03	  -1.4171345870190207E+04	  +3.4166374242677873E+08	  +6.9126415990541958E+01	  +8.4423708571337755E+01	  +5.1635172170629104E+01	  +1.8600000381469727E+01	
  +1.2925000000000000E+04	  -1.1331907041308894E+06	  -3.6415497926933244E+06	  +2.2029517109088842E+07	  -1.4557458715262175E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0403462498739733E+04	  -7.5297641353160870E+03	  -1.3914906163966303E+04	  +3.5475708229166728E+08	  +7.0625830176608147E+01	  +8.4401334682102700E+01	  +5.4743338222582757E+01	  +1.9768749237060547E+01	
  +1.2926000000000000E+04	  -4.4454586221947291E+04	  -4.7305813863936923E+06	  +1.7549906432024129E+07	  +5.4270936124357302E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1577391641789480E+04	  -8.3236172592704297E+03	  -1.3696057062369544E+04	  +3.7262747283094543E+08	  +7.2672299401545260E+01	  +8.4379458642704293E+01	  +5.9425307279374280E+01	  +2.0763393402099609E+01	
  +1.2927000000000000E+04	  +0.0000000000000000E+00	  -4.8357841068285387E+06	  +2.3428022525874037E+07	  -1.8291589321329266E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2888676476848676E+04	  -9.0664993736323704E+03	  -1.3523755506758993E+04	  +3.9079311474941689E+08	  +7.4752580023038661E+01	  +8.4360221637188374E+01	  +6.3655344442313293E+01	  +2.1542858123779297E+01	
  +1.2928000000000000E+04	  +0.0000000000000000E+00	  -4.6845854059597934E+06	  +1.0409114022311751E+07	  +3.1082926657432900E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4083529177253127E+04	  -9.7065725559885432E+03	  -1.3430689300724507E+04	  +4.0438050731757814E+08	  +7.6308571800429576E+01	  +8.4346685346512970E+01	  +6.7046638251656148E+01	  +2.1961111068725586E+01	
  +1.2929000000000000E+04	  +0.0000000000000000E+00	  -4.8444033037501620E+06	  +9.1698072449995689E+06	  +9.6692418982999818E+05	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5090952671667532E+04	  -1.0191624878444452E+04	  -1.3450991496286268E+04	  +4.1114372766612864E+08	  +7.7083077666675521E+01	  +8.4333671737584297E+01	  +6.9192409611853776E+01	  +2.1853889465332031E+01	
  +1.2930000000000000E+04	  +0.0000000000000000E+00	  -4.7657539300562702E+06	  +7.0545361385913827E+06	  -2.0611738437663324E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5448662840431149E+04	  -1.0219075872350235E+04	  -1.3475349995792329E+04	  +4.1472394601185733E+08	  +7.7493074675245936E+01	  +8.4320640763808754E+01	  +6.9192693168647565E+01	  +2.1726667404174805E+01	
  +1.2931000000000000E+04	  +0.0000000000000000E+00	  -4.8252423142735204E+06	  +3.3502068640594915E+06	  -1.9713936576490607E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5450816268921015E+04	  -9.8381395363692391E+03	  -1.3622828744025845E+04	  +4.1507710075931668E+08	  +7.7533517010332432E+01	  +8.4629263555379154E+01	  +6.7049967962984752E+01	  +2.1353332519531250E+01	
  +1.2932000000000000E+04	  +0.0000000000000000E+00	  -4.8284922537707388E+06	  +8.7560523627806630E+05	  -1.8268947523742281E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5347546898872963E+04	  -9.2557026232306544E+03	  -1.3860554403977641E+04	  +4.1228874880921471E+08	  +7.7214202418878202E+01	  +8.4990130542567300E+01	  +6.3601306739241728E+01	  +2.0610000610351562E+01	
  +1.2933000000000000E+04	  +0.0000000000000000E+00	  -4.7276114771596584E+06	  +2.9645782651686895E+05	  -1.6856720513677952E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5188115201889465E+04	  -8.7095659281720818E+03	  -1.4050611613311848E+04	  +4.0802389784716815E+08	  +7.6725803118169679E+01	  +8.5039167092606618E+01	  +6.0230836548157413E+01	  +1.9776250839233398E+01	
  +1.2934000000000000E+04	  +0.0000000000000000E+00	  -4.7585931827296065E+06	  +0.0000000000000000E+00	  -1.5593025429174815E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5299621706410573E+04	  -8.2899387565452053E+03	  -1.4278532597324111E+04	  +4.0335755572965038E+08	  +7.6191426126489574E+01	  +8.5030949328995277E+01	  +5.7214857826192883E+01	  +1.8709375381469727E+01	
  +1.2935000000000000E+04	  +0.0000000000000000E+00	  -4.7402299359524474E+06	  +0.0000000000000000E+00	  -1.4488923833466399E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5572383250985578E+04	  -7.9722289013816899E+03	  -1.4523133541584593E+04	  +3.9853766713701010E+08	  +7.5639465404042923E+01	  +8.5007708619790833E+01	  +5.4579770485600001E+01	  +1.7550001144409180E+01	
  +1.2936000000000000E+04	  +0.0000000000000000E+00	  -4.7357680247895056E+06	  +0.0000000000000000E+00	  -1.3552421967176631E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5931976167894740E+04	  -7.7406362885021617E+03	  -1.4767657428775023E+04	  +3.9372989519114703E+08	  +7.5088892247507857E+01	  +8.4984108085073899E+01	  +5.2344682499228242E+01	  +1.6390625000000000E+01	
  +1.2937000000000000E+04	  +0.0000000000000000E+00	  -4.5026650995165659E+06	  +0.0000000000000000E+00	  -1.2773046676440814E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6289381865188523E+04	  -7.5702678994478529E+03	  -1.4992595974010263E+04	  +3.8904140517399776E+08	  +7.4551978937726972E+01	  +8.4960163384920008E+01	  +5.0484598273128441E+01	  +1.5321875572204590E+01	
  +1.2938000000000000E+04	  +0.0000000000000000E+00	  -4.5193464131828379E+06	  +0.0000000000000000E+00	  -1.2123544142311050E+04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6464293914176204E+04	  -7.4114627414429806E+03	  -1.5162304502697010E+04	  +3.8446157443108594E+08	  +7.4027508996782501E+01	  +8.4935933233947296E+01	  +4.8934472893343795E+01	  +1.4509375572204590E+01	
